label;comp_type;busses;bus_param;bus_P_ref;bus_char;bus_base;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;pr;pr_set;pr_var;zeta;zeta_set;zeta_var;D;D_set;D_var;L;L_set;L_var;ks;ks_set;ks_var;E;E_set;E_var;A;A_set;A_var;eta_opt;eta_opt_set;eta_opt_var;lkf_lin;lkf_lin_set;lkf_lin_var;lkf_quad;lkf_quad_set;lkf_quad_var;Tamb;Tamb_set;Tamb_var;Q_loss;Q_loss_set;Q_loss_var;dissipative;dissipative_set;hydro_group;energy_group
sdp_sdp_0;SolarCollector;[];[];[];[];[];[];[];nan;False;False;1.328861185554501;False;False;0.9999990503042836;False;False;25767.479018347323;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-0.3601199040288323;False;False;True;False;default;default
sdp_sdp_1;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.7876514189159823;False;False;0.9999989867180149;False;False;25543.835219516364;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-0.9013296706673509;False;False;True;False;default;default
sdp_sdp_2;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.5090059058425196;False;False;0.9999988922058036;False;False;25227.49880913272;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.1799751837408137;False;False;True;False;default;default
sdp_sdp_3;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.3696457358810417;False;False;0.9999987721333726;False;False;24862.798575101624;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.3193353537022916;False;False;True;False;default;default
sdp_sdp_4;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.3035578832523629;False;False;0.999998625503121;False;False;24466.94761010497;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.3854232063309704;False;False;True;False;default;default
sdp_sdp_5;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.27714692532604096;False;False;0.9999984478583653;False;False;24046.41259488119;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.4118341642572922;False;False;True;False;default;default
sdp_sdp_6;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.27338784498714136;False;False;0.9999982320481382;False;False;23603.429292031666;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.4155932445961918;False;False;True;False;default;default
sdp_sdp_7;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.2838122744948496;False;False;0.9999979673695455;False;False;23137.4451243876;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.4051688150884836;False;False;True;False;default;default
sdp_sdp_8;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.3040107929492005;False;False;0.9999976394269001;False;False;22647.855025870373;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.3849702966341328;False;False;True;False;default;default
sdp_sdp_9;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.33160164899323497;False;False;0.9999963775165663;False;False;28937.351790259578;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.3573794405900983;False;False;True;False;default;default
sdp_sdp_10;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.3658852126358951;False;False;0.9999956468935942;False;False;28554.519637195488;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.3230958769474381;False;False;True;False;default;default
sdp_sdp_11;SolarCollector;[];[];[];[];[];[];[];nan;False;False;0.4065412856829871;False;False;0.999994688817125;False;False;28171.928074737163;False;False;0.05573781919983771;True;False;0.3275;True;False;0.0006372287070340718;True;False;21.131874999999997;True;False;0.07991;True;False;1;True;False;16.41;True;False;0.03;True;False;7.51;True;False;-1.2824398039003462;False;False;True;False;default;default
