id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;air;air0;air_set;balance
0x00000193A6DDE490;to collector;out1;sdp_sdp_0;in1;to collector:out1_sdp_sdp_0:in1;[];[];nan;False;False;0.011267137999999994;kg / s;0.011267137999999994;False;nan;nan;nan;False;1.0132500000000377;bar;1.0132500000000377;True;nan;nan;nan;False;416195.4749203863;J / kg;416195.4749203863;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.009251540683421098;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A73A1B50;sdp_merge_11;out1;fan;in1;sdp_merge_11:out1_fan:in1;[];[];nan;False;False;0.0320168;kg / s;0.0320168;False;nan;nan;nan;False;1.0127599958648612;bar;1.0127599958648612;False;nan;nan;nan;False;416589.4346292937;J / kg;416589.4346292937;False;nan;nan;nan;False;17.201470504021188;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.026337600163736822;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6DDE880;fan;out1;from collector;in1;fan:out1_from collector:in1;[];[];nan;False;False;0.0320168;kg / s;0.0320168;True;nan;nan;nan;False;1.013250000000003;bar;1.013250000000003;True;nan;nan;nan;False;416670.03797711927;J / kg;416670.03797711927;False;nan;nan;nan;False;17.28170622020116;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.02633215433241656;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A96B8B80;sdp_sdp_0;out1;sdp_merge_0;in1;sdp_sdp_0:out1_sdp_merge_0:in1;[];[];nan;False;False;0.011267137999999994;kg / s;0.011267137999999994;False;nan;nan;nan;False;1.0132351013349743;bar;1.0132351013349743;False;nan;nan;nan;False;416365.50896732154;J / kg;416365.50896732154;False;nan;nan;nan;False;16.97900758341825;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.009257085204311847;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6E465B0;sdp_Source_0;out1;sdp_Valve_0;in1;sdp_Source_0:out1_sdp_Valve_0:in1;[];[];nan;False;False;0.000355508;kg / s;0.000355508;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.00029191057438736166;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A6E46250;sdp_Valve_0;out1;sdp_merge_0;in2;sdp_Valve_0:out1_sdp_merge_0:in2;[];[];nan;False;False;0.000355508;kg / s;0.000355508;False;nan;nan;nan;False;1.0132351013349743;bar;1.0132351013349743;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.80999640109917;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0002919148647618477;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6E463D0;sdp_merge_0;out1;sdp_sdp_1;in1;sdp_merge_0:out1_sdp_sdp_1:in1;[];[];nan;False;False;0.011622645999999993;kg / s;0.011622645999999993;False;nan;nan;nan;False;1.0132351013349745;bar;1.0132351013349745;False;nan;nan;nan;False;416360.3080462978;J / kg;416360.3080462978;False;nan;nan;nan;False;16.97383796124859;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.009549000069758654;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6E46340;sdp_sdp_1;out1;sdp_merge_1;in1;sdp_sdp_1:out1_sdp_merge_1:in1;[];[];nan;False;False;0.011622645999999993;kg / s;0.011622645999999993;False;nan;nan;nan;False;1.0132193606651025;bar;1.0132193606651025;False;nan;nan;nan;False;416491.36143069575;J / kg;416491.36143069575;False;nan;nan;nan;False;17.104098648504248;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.009553448543594228;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAF3D160;sdp_Source_1;out1;sdp_Valve_1;in1;sdp_Source_1:out1_sdp_Valve_1:in1;[];[];nan;False;False;0.000501364;kg / s;0.000501364;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0004116741485905949;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193AAF3D3A0;sdp_Valve_1;out1;sdp_merge_1;in2;sdp_Valve_1:out1_sdp_merge_1:in2;[];[];nan;False;False;0.000501364;kg / s;0.000501364;False;nan;nan;nan;False;1.0132193606651025;bar;1.0132193606651025;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.809992598727263;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0004116865919512874;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAF3D3D0;sdp_merge_1;out1;sdp_sdp_2;in1;sdp_merge_1:out1_sdp_sdp_2:in1;[];[];nan;False;False;0.012124009999999994;kg / s;0.012124009999999994;False;nan;nan;nan;False;1.0132193606651028;bar;1.0132193606651028;False;nan;nan;nan;False;416479.12564036564;J / kg;416479.12564036564;False;nan;nan;nan;False;17.09193653404583;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.009965135138440814;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAF3D880;sdp_sdp_2;out1;sdp_merge_2;in1;sdp_sdp_2:out1_sdp_merge_2:in1;[];[];nan;False;False;0.012124009999999994;kg / s;0.012124009999999994;False;nan;nan;nan;False;1.0131987599582317;bar;1.0131987599582317;False;nan;nan;nan;False;416581.479206393;J / kg;416581.479206393;False;nan;nan;nan;False;17.193668702004743;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.009968841070096953;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAF3DB20;sdp_Source_2;out1;sdp_Valve_2;in1;sdp_Source_2:out1_sdp_Valve_2:in1;[];[];nan;False;False;0.000656832;kg / s;0.000656832;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0005393302159051261;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193AAF3DD60;sdp_Valve_2;out1;sdp_merge_2;in2;sdp_Valve_2:out1_sdp_merge_2:in2;[];[];nan;False;False;0.000656832;kg / s;0.000656832;False;nan;nan;nan;False;1.0131987599582317;bar;1.0131987599582317;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.809987622346796;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0005393574791670724;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAF3DD90;sdp_merge_2;out1;sdp_sdp_3;in1;sdp_merge_2:out1_sdp_sdp_3:in1;[];[];nan;False;False;0.012780841999999994;kg / s;0.012780841999999994;False;nan;nan;nan;False;1.0131987599582322;bar;1.0131987599582322;False;nan;nan;nan;False;416561.6417053005;J / kg;416561.6417053005;False;nan;nan;nan;False;17.173950696646386;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.010508198555656057;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A737E280;sdp_sdp_3;out1;sdp_merge_3;in1;sdp_sdp_3:out1_sdp_merge_3:in1;[];[];nan;False;False;0.012780841999999994;kg / s;0.012780841999999994;False;nan;nan;nan;False;1.0131760144599011;bar;1.0131760144599011;False;nan;nan;nan;False;416643.46027738886;J / kg;416643.46027738886;False;nan;nan;nan;False;17.255270867309548;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.010511386659805442;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A737E520;sdp_Source_3;out1;sdp_Valve_3;in1;sdp_Source_3:out1_sdp_Valve_3:in1;[];[];nan;False;False;0.000826169;kg / s;0.000826169;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0006783742344223821;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A737E760;sdp_Valve_3;out1;sdp_merge_3;in2;sdp_Valve_3:out1_sdp_merge_3:in2;[];[];nan;False;False;0.000826169;kg / s;0.000826169;False;nan;nan;nan;False;1.0131760144599011;bar;1.0131760144599011;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.809982127862156;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0006784237497356315;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A737E790;sdp_merge_3;out1;sdp_sdp_4;in1;sdp_merge_3:out1_sdp_sdp_4:in1;[];[];nan;False;False;0.013607010999999994;kg / s;0.013607010999999994;False;nan;nan;nan;False;1.0131760144599016;bar;1.0131760144599016;False;nan;nan;nan;False;416616.2602101331;J / kg;416616.2602101331;False;nan;nan;nan;False;17.22823468943966;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.011189810420268556;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A737EC40;sdp_sdp_4;out1;sdp_merge_4;in1;sdp_sdp_4:out1_sdp_merge_4:in1;[];[];nan;False;False;0.013607010999999994;kg / s;0.013607010999999994;False;nan;nan;nan;False;1.0131504279589432;bar;1.0131504279589432;False;nan;nan;nan;False;416683.6926240797;J / kg;416683.6926240797;False;nan;nan;nan;False;17.29525460303671;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.011192683430740993;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A737EEE0;sdp_Source_4;out1;sdp_Valve_4;in1;sdp_Source_4:out1_sdp_Valve_4:in1;[];[];nan;False;False;0.001023898;kg / s;0.001023898;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0008407311601822488;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A9809160;sdp_Valve_4;out1;sdp_merge_4;in2;sdp_Valve_4:out1_sdp_merge_4:in2;[];[];nan;False;False;0.001023898;kg / s;0.001023898;False;nan;nan;nan;False;1.0131504279589432;bar;1.0131504279589432;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.809975947094074;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0008408137504470871;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A9809190;sdp_merge_4;out1;sdp_sdp_5;in1;sdp_merge_4:out1_sdp_sdp_5:in1;[];[];nan;False;False;0.014630908999999994;kg / s;0.014630908999999994;False;nan;nan;nan;False;1.0131504279589434;bar;1.0131504279589434;False;nan;nan;nan;False;416649.5262486137;J / kg;416649.5262486137;False;nan;nan;nan;False;17.261294125140694;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.01203349719682695;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A9809640;sdp_sdp_5;out1;sdp_merge_5;in1;sdp_sdp_5:out1_sdp_merge_5:in1;[];[];nan;False;False;0.014630908999999994;kg / s;0.014630908999999994;False;nan;nan;nan;False;1.0131210972281242;bar;1.0131210972281242;False;nan;nan;nan;False;416707.0141027751;J / kg;416707.0141027751;False;nan;nan;nan;False;17.318428460295934;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.012036220177991963;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
