id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;air;air0;air_set;balance
0x00000193A98098E0;sdp_Source_5;out1;sdp_Valve_5;in1;sdp_Source_5:out1_sdp_Valve_5:in1;[];[];nan;False;False;0.00126139;kg / s;0.00126139;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0010357378158198246;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A9809B20;sdp_Valve_5;out1;sdp_merge_5;in2;sdp_Valve_5:out1_sdp_merge_5:in2;[];[];nan;False;False;0.00126139;kg / s;0.00126139;False;nan;nan;nan;False;1.0131210972281242;bar;1.0131210972281242;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.809968861854998;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.001035869538017321;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A9809B50;sdp_merge_5;out1;sdp_sdp_6;in1;sdp_merge_5:out1_sdp_sdp_6:in1;[];[];nan;False;False;0.015892298999999995;kg / s;0.015892298999999995;False;nan;nan;nan;False;1.0131210972281244;bar;1.0131210972281244;False;nan;nan;nan;False;416666.4126511423;J / kg;416666.4126511423;False;nan;nan;nan;False;17.27807170706052;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.013072089736950216;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAEA1040;sdp_sdp_6;out1;sdp_merge_6;in1;sdp_sdp_6:out1_sdp_merge_6:in1;[];[];nan;False;False;0.015892298999999995;kg / s;0.015892298999999995;False;nan;nan;nan;False;1.0130868130312278;bar;1.0130868130312278;False;nan;nan;nan;False;416717.0495684239;J / kg;416717.0495684239;False;nan;nan;nan;False;17.328395185134866;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.013074804082821492;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAEA12E0;sdp_Source_6;out1;sdp_Valve_6;in1;sdp_Source_6:out1_sdp_Valve_6:in1;[];[];nan;False;False;0.001539781;kg / s;0.001539781;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0012643269803794745;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193AAEA1520;sdp_Valve_6;out1;sdp_merge_6;in2;sdp_Valve_6:out1_sdp_merge_6:in2;[];[];nan;False;False;0.001539781;kg / s;0.001539781;False;nan;nan;nan;False;1.0130868130312278;bar;1.0130868130312278;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.80996058003717;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.001264530546947942;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAEA1550;sdp_merge_6;out1;sdp_sdp_7;in1;sdp_merge_6:out1_sdp_sdp_7:in1;[];[];nan;False;False;0.017432079999999996;kg / s;0.017432079999999996;False;nan;nan;nan;False;1.0130868130312283;bar;1.0130868130312283;False;nan;nan;nan;False;416670.97871898883;J / kg;416670.97871898883;False;nan;nan;nan;False;17.282602004086982;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.014339334656088446;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAEA1A00;sdp_sdp_7;out1;sdp_merge_7;in1;sdp_sdp_7:out1_sdp_merge_7:in1;[];[];nan;False;False;0.017432079999999996;kg / s;0.017432079999999996;False;nan;nan;nan;False;1.0130459718004088;bar;1.0130459718004088;False;nan;nan;nan;False;416716.8089333108;J / kg;416716.8089333108;False;nan;nan;nan;False;17.32814617080436;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.014342168314379485;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAEA1CA0;sdp_Source_7;out1;sdp_Valve_7;in1;sdp_Source_7:out1_sdp_Valve_7:in1;[];[];nan;False;False;0.001861496;kg / s;0.001861496;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0015284898415219243;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193AAEA1EE0;sdp_Valve_7;out1;sdp_merge_7;in2;sdp_Valve_7:out1_sdp_merge_7:in2;[];[];nan;False;False;0.001861496;kg / s;0.001861496;False;nan;nan;nan;False;1.0130459718004088;bar;1.0130459718004088;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.809950714276;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0015287975445972518;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193AAEA1F10;sdp_merge_7;out1;sdp_sdp_8;in1;sdp_merge_7:out1_sdp_sdp_8:in1;[];[];nan;False;False;0.019293575999999996;kg / s;0.019293575999999996;False;nan;nan;nan;False;1.013045971800409;bar;1.013045971800409;False;nan;nan;nan;False;416666.5092283941;J / kg;416666.5092283941;False;nan;nan;nan;False;17.278149614715744;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.015870965890481682;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6FF0400;sdp_sdp_8;out1;sdp_merge_8;in1;sdp_sdp_8:out1_sdp_merge_8:in1;[];[];nan;False;False;0.019293575999999996;kg / s;0.019293575999999996;False;nan;nan;nan;False;1.0129964544432175;bar;1.0129964544432175;False;nan;nan;nan;False;416708.7936718532;J / kg;416708.7936718532;False;nan;nan;nan;False;17.32016730238786;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.01587404501086356;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6FF06A0;sdp_Source_8;out1;sdp_Valve_8;in1;sdp_Source_8:out1_sdp_Valve_8:in1;[];[];nan;False;False;0.0022576;kg / s;0.0022576;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0018537341290123083;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A6FF08E0;sdp_Valve_8;out1;sdp_merge_8;in2;sdp_Valve_8:out1_sdp_merge_8:in2;[];[];nan;False;False;0.0022576;kg / s;0.0022576;False;nan;nan;nan;False;1.0129964544432175;bar;1.0129964544432175;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.809938752674384;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.001854197900197228;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6FF0910;sdp_merge_8;out1;sdp_sdp_9;in1;sdp_merge_8:out1_sdp_sdp_9:in1;[];[];nan;False;False;0.021551175999999995;kg / s;0.021551175999999995;False;nan;nan;nan;False;1.0129964544432177;bar;1.0129964544432177;False;nan;nan;nan;False;416655.0208098457;J / kg;416655.0208098457;False;nan;nan;nan;False;17.266718502122785;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.017728242947763533;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6FF0DC0;sdp_sdp_9;out1;sdp_merge_9;in1;sdp_sdp_9:out1_sdp_merge_9:in1;[];[];nan;False;False;0.021551175999999995;kg / s;0.021551175999999995;False;nan;nan;nan;False;1.012935315133541;bar;1.012935315133541;False;nan;nan;nan;False;416694.4945048584;J / kg;416694.4945048584;False;nan;nan;nan;False;17.305939599829628;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.017731714840223088;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6ECE0A0;sdp_Source_9;out1;sdp_Valve_9;in1;sdp_Source_9:out1_sdp_Valve_9:in1;[];[];nan;False;False;0.002723946;kg / s;0.002723946;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0022366547066737076;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A6ECE2E0;sdp_Valve_9;out1;sdp_merge_9;in2;sdp_Valve_9:out1_sdp_merge_9:in2;[];[];nan;False;False;0.002723946;kg / s;0.002723946;False;nan;nan;nan;False;1.012935315133541;bar;1.012935315133541;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.80992398362514;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0022373492531702257;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6ECE310;sdp_merge_9;out1;sdp_sdp_10;in1;sdp_merge_9:out1_sdp_sdp_10:in1;[];[];nan;False;False;0.024275121999999996;kg / s;0.024275121999999996;False;nan;nan;nan;False;1.0129353151335414;bar;1.0129353151335414;False;nan;nan;nan;False;416638.49880684103;J / kg;416638.49880684103;False;nan;nan;nan;False;17.250281329349605;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.019969064134893785;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6ECE7C0;sdp_sdp_10;out1;sdp_merge_10;in1;sdp_sdp_10:out1_sdp_merge_10:in1;[];[];nan;False;False;0.024275121999999996;kg / s;0.024275121999999996;False;nan;nan;nan;False;1.0128585493160303;bar;1.0128585493160303;False;nan;nan;nan;False;416675.52099958004;J / kg;416675.52099958004;False;nan;nan;nan;False;17.28706195653632;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.019973115041573904;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6ECEA60;sdp_Source_10;out1;sdp_Valve_10;in1;sdp_Source_10:out1_sdp_Valve_10:in1;[];[];nan;False;False;0.003374246;kg / s;0.003374246;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0027706214430737357;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A6ECECA0;sdp_Valve_10;out1;sdp_merge_10;in2;sdp_Valve_10:out1_sdp_merge_10:in2;[];[];nan;False;False;0.003374246;kg / s;0.003374246;False;nan;nan;nan;False;1.0128585493160303;bar;1.0128585493160303;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.80990543976924;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.002771691763185037;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A6ECECD0;sdp_merge_10;out1;sdp_sdp_11;in1;sdp_merge_10:out1_sdp_sdp_11:in1;[];[];nan;False;False;0.027649367999999997;kg / s;0.027649367999999997;False;nan;nan;nan;False;1.0128585493160305;bar;1.0128585493160305;False;nan;nan;nan;False;416616.9376148788;J / kg;416616.9376148788;False;nan;nan;nan;False;17.228831551601445;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.022744806851801774;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A73A11C0;sdp_sdp_11;out1;sdp_merge_11;in1;sdp_sdp_11:out1_sdp_merge_11:in1;[];[];nan;False;False;0.027649367999999997;kg / s;0.027649367999999997;False;nan;nan;nan;False;1.0127599958648614;bar;1.0127599958648614;False;nan;nan;nan;False;416651.66361908725;J / kg;416651.66361908725;False;nan;nan;nan;False;17.263324603721628;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.022749731069671996;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x00000193A73A1460;sdp_Source_11;out1;sdp_Valve_11;in1;sdp_Source_11:out1_sdp_Valve_11:in1;[];[];nan;False;False;0.004367432;kg / s;0.004367432;True;nan;nan;nan;False;1.01325;bar;1.01325;True;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.81;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0035861347247255868;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x00000193A73A16A0;sdp_Valve_11;out1;sdp_merge_11;in2;sdp_Valve_11:out1_sdp_merge_11:in2;[];[];nan;False;False;0.004367432;kg / s;0.004367432;False;nan;nan;nan;False;1.0127599958648612;bar;1.0127599958648612;False;nan;nan;nan;False;416195.4749204599;J / kg;416195.4749204599;False;nan;nan;nan;False;16.80988163279511;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.0035878690399830803;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
